tweets,date,Company,url
"@MikeSeldenFF For the time being, Flore, an historic neighborhood café in the Castro, is serving Just Scramble on its brunch menu on a limited basis. We're excited to launch in more restaurants and in other channels soon! You can sign up for updates here: https://t.co/xzOACytDV2.",2017-12-05 22:20:14,@eatjust,https://twitter.com/eatjust/status/938171181663903744
@jonny3000 We're rolling out Just Scramble locally in San Francisco and with limited availability so we’re sure to get it just right. We're excited to launch in more restaurants and in other channels soon! You can sign up for updates here: https://t.co/xzOACytDV2,2017-12-05 21:07:27,@eatjust,https://twitter.com/eatjust/status/938152862281973761
@auslanderUSA @GoodFoodInst We're rolling out Just Scramble locally in San Francisco and with limited availability so we’re sure to get it just right. We're excited to launch in more restaurants and in other channels soon! You can sign up for updates here: https://t.co/xzOACytDV2.,2017-12-01 01:04:45,@eatjust,https://twitter.com/eatjust/status/936400641215283200
@HGrizzy https://t.co/nS1T10qXME / https://t.co/4VMo0KRXnp😃,2017-11-28 01:44:21,@eatjust,https://twitter.com/eatjust/status/935323443339313152
@xKat26x Working on international expansion -- hang tight!,2017-11-15 22:05:16,@eatjust,https://twitter.com/eatjust/status/930919657925513216
@squirrel314 More information about the test we conducted for our mung bean protein is available here: https://t.co/Ud12ugjR6W &amp; https://t.co/Pwq3wxLdYF,2017-10-27 22:14:33,@eatjust,https://twitter.com/eatjust/status/924036623901237248
@BenPetersen Hey Ben! Shoot us a DM so we can give you more info and answer any questions you have!,2017-10-27 16:54:58,@eatjust,https://twitter.com/eatjust/status/923956196226121728
"@_catqueen_ For more info on the test we conducted for our mung bean protein, please take a look here:  https://t.co/Ud12ugjR6W.",2017-10-27 00:25:08,@eatjust,https://twitter.com/eatjust/status/923707096327102464
"@lifegonewild @Target Target won't be carrying our products going forward, but we'll have Just Cookie Dough back on shelves elsewhere soon!",2017-10-26 18:40:33,@eatjust,https://twitter.com/eatjust/status/923620378886291456
"@mhaithaca @pandcfresh Thanks for the heads-up, Mark!",2017-10-25 22:57:27,@eatjust,https://twitter.com/eatjust/status/923322642123206656
"@Payticular95 Yess!! Plug your zip in here: https://t.co/4VMo0KRXnp to find a local store, or purchase online: https://t.co/z7F1VSPxjk!",2017-10-25 00:41:13,@eatjust,https://twitter.com/eatjust/status/922986368711647232
@onestpahd Sadly Target is not carrying our products anymore. Find other stores near you here: https://t.co/4VMo0KRXnp.,2017-10-24 19:42:27,@eatjust,https://twitter.com/eatjust/status/922911183140560896
"@ChunkyRicanXo @Target Unfortunately, Target has decided they won't be bringing our products back. Check here for other stores near you: https://t.co/4VMo0KRXnp!",2017-10-24 19:27:47,@eatjust,https://twitter.com/eatjust/status/922907490412462080
"@alishiaaa__ Sadly, it's not available in many areas right now, but we're working to ramp production back up to meet demand.",2017-10-17 22:20:43,@eatjust,https://twitter.com/eatjust/status/920414298727317504
@alishiaaa__ Hang in there! We'll have it back on shelves soon!,2017-10-17 22:01:27,@eatjust,https://twitter.com/eatjust/status/920409449738551296
"@IntuitiveTimmie Mmm, great idea! 👍👍",2017-10-16 22:51:37,@eatjust,https://twitter.com/eatjust/status/920059683724861440
"@hizzacked Unfortunately, Target has decided they won't be selling our products going forward. You can find other stores here: https://t.co/4VMo0KRXnp!",2017-10-13 22:16:43,@eatjust,https://twitter.com/eatjust/status/918963738056671232
@thisgirlyvette Shoot us a DM so we can give you more info!,2017-10-12 18:39:52,@eatjust,https://twitter.com/eatjust/status/918546779439734784
@cliffordhenson As a matter of fact.....https://t.co/sgo6YNqOoW,2017-10-04 16:22:34,@eatjust,https://twitter.com/eatjust/status/915613122894880768
@GlaspieJuanita Coming in hot: https://t.co/cqjbVnym6S,2017-10-02 19:42:56,@eatjust,https://twitter.com/eatjust/status/914938769861615616
@xheatherkillsx @peta Please take a look at our statement for more info about the tests conducted for our mung bean protein: https://t.co/Ud12ugjR6W.,2017-10-02 18:20:04,@eatjust,https://twitter.com/eatjust/status/914917918126653440
@harlowismyalias We do make Just Mayo Garlic 😊😊 https://t.co/85j1iymlFa,2017-10-02 18:00:22,@eatjust,https://twitter.com/eatjust/status/914912960547512320
@jgehr44 @ComfortingVegan @FollowYourHeart @Wegmans @Beef We will be selling that soon enough. - Josh,2017-09-28 05:09:24,@eatjust,https://twitter.com/eatjust/status/913269386709889024
"@breezygfreezy We're working on a new bottle design, Brianna! In the meantime, check out our 30oz: https://t.co/blQmTM8QKO",2017-09-27 18:17:20,@eatjust,https://twitter.com/eatjust/status/913105292014919680
"@Keyleigh73 Unfortunately, we're not making Just Mayo Light anymore. Sorry to be a bummer.",2017-09-26 16:37:55,@eatjust,https://twitter.com/eatjust/status/912717885159612417
@Just_Cindy2 Check out Amazon and have it delivered right to your door! https://t.co/lmC4zXCKv7,2017-09-25 17:42:08,@eatjust,https://twitter.com/eatjust/status/912371657423020032
@kristibridges22 @Target Hey Kristi -- More information on this is available here: https://t.co/AmwQOC6sT6.,2017-09-22 23:58:59,@eatjust,https://twitter.com/eatjust/status/911379329791049729
@dalehuntington Hey Dale - DM us so we can help you out!,2017-09-21 17:28:46,@eatjust,https://twitter.com/eatjust/status/910918742669910016
@kfitz789 Oh no! Shoot us a message so we can help you out!,2017-09-20 00:11:18,@eatjust,https://twitter.com/eatjust/status/910295264904146944
@cassandraleone Cassandra! That just won't do! DM us 😊,2017-09-14 22:09:17,@eatjust,https://twitter.com/eatjust/status/908452619663826944
@ItsHelloSydney Hey Sydney - This statement provides more information about the tests conducted for our mung bean protein: https://t.co/Ud12ugjR6W.,2017-09-07 16:18:23,@eatjust,https://twitter.com/eatjust/status/905827599401619456
@partyforpek24 This statement we posted provides more info about the tests conducted for our mung bean protein: https://t.co/Ud12ugjR6W.,2017-09-07 00:26:32,@eatjust,https://twitter.com/eatjust/status/905588059168694273
@JillTrufant @Target Hey Jill! Plug your zip in to our map to find another store near you with Just Ranch: https://t.co/4VMo0L9yLZ.,2017-09-06 18:47:09,@eatjust,https://twitter.com/eatjust/status/905502647935004672
@P_Rabitt What a good idea - we'll have to try that!,2017-09-06 00:20:05,@eatjust,https://twitter.com/eatjust/status/905224046790426624
@scoutzz10 Please take a look at our statement regarding the tests conducted for our mung bean protein: https://t.co/Ud12ugjR6W.,2017-09-01 15:45:14,@eatjust,https://twitter.com/eatjust/status/903644927795412992
"@ndab227 Unfortunately, our single serving packets aren't available to purchase in retail. Sorry to disappoint!",2017-08-29 23:20:47,@eatjust,https://twitter.com/eatjust/status/902672406191288320
@BriSupreme We’re working hard to ramp production of Just Cookie Dough back up to meet the demand. Hang in there and we’ll have it back on shelves soon!,2017-08-29 16:43:07,@eatjust,https://twitter.com/eatjust/status/902572333277130752
@Eric_Brightwell @sandravu Two for one today! Check out our Banh Mi recipe here: https://t.co/KSDzi4uYva.,2017-08-28 22:24:27,@eatjust,https://twitter.com/eatjust/status/902295841385234433
@DonnaDeep Hey Donna -- Please take a look at the statement we posted for more information on this: https://t.co/Ud12ugjR6W .,2017-08-28 19:43:18,@eatjust,https://twitter.com/eatjust/status/902255289021325313
@TeresaR_WV Groovilicious = best word combo😃. Glad you're diggin' it!,2017-08-25 17:08:33,@eatjust,https://twitter.com/eatjust/status/901129181257375745
"@Exfatvirgin @ValeriXVX @GiantEagle Hmm, doesn't look like there are any right now. But you can get it on Amazon: https://t.co/raIbGuf2JR!",2017-08-25 16:58:17,@eatjust,https://twitter.com/eatjust/status/901126596148330496
@Exfatvirgin @ValeriXVX @GiantEagle Let us know what we can help you find!,2017-08-25 16:44:24,@eatjust,https://twitter.com/eatjust/status/901123104340008960
@HashtagCarly Hey Carly - Please take a look at this statement for more info on this: https://t.co/Ud12ugjR6W.,2017-08-25 16:41:11,@eatjust,https://twitter.com/eatjust/status/901122295141355520
@stephkise @Boyce_2_men @Target You definitely can purchase online - hit up Amazon or https://t.co/ExxrEeEFbq! Or find a store near you here: https://t.co/4VMo0L9yLZ.,2017-08-24 18:58:56,@eatjust,https://twitter.com/eatjust/status/900794571805925376
@Brawlrus Ooooh what a good idea!,2017-08-23 00:02:16,@eatjust,https://twitter.com/eatjust/status/900146130771615745
"@frenetteski As soon as we can, Gerry! Hang tight!",2017-08-22 23:33:55,@eatjust,https://twitter.com/eatjust/status/900138997137068033
@VitaminDesi You're the best!,2017-08-21 23:36:22,@eatjust,https://twitter.com/eatjust/status/899777226241064961
@ChickieDeeRN @ChristieEcarius came up with the one featured here! You can find one of our faves here: https://t.co/XwoAs1k2N6.,2017-08-21 23:34:50,@eatjust,https://twitter.com/eatjust/status/899776841275236352
@AlmightyPanzar @Target Where are you located? DM us so we can help you out!,2017-08-18 22:14:41,@eatjust,https://twitter.com/eatjust/status/898669508000309248
"@StephaniexWins @Target No set timeline yet, but we're working on it! Hang in there!",2017-08-18 16:24:28,@eatjust,https://twitter.com/eatjust/status/898581372217864192
@Susank505 @ata_aman @joshtetrick Just sent you a DM with some info on how to find our products!,2017-08-17 20:02:47,@eatjust,https://twitter.com/eatjust/status/898273922952581122
@mugsandblankets We’re working hard to ramp production back up to meet demand. Hang in there and we’ll have Just Cookie Dough back on shelves near you soon!,2017-08-17 18:12:14,@eatjust,https://twitter.com/eatjust/status/898246104482947077
@mlopezj74 Can't wait to get there!,2017-08-17 18:05:50,@eatjust,https://twitter.com/eatjust/status/898244492402216960
@MaxHPF @VegNews Not yet!,2017-08-17 00:40:14,@eatjust,https://twitter.com/eatjust/status/897981360861618177
@vegansoulsunday DM us!,2017-08-15 21:03:24,@eatjust,https://twitter.com/eatjust/status/897564405659029504
"@OlgaCollette Our plant-based egg product, Just Scramble, is still in development but we're excited to release it!",2017-08-15 20:48:12,@eatjust,https://twitter.com/eatjust/status/897560577563820038
"@photoholicgurli We love you, girl! DM us so we can chat more!",2017-08-15 18:14:28,@eatjust,https://twitter.com/eatjust/status/897521889089691648
"@NeYoCompound Never fear, you can still drizzle everything with #JustMayo and #JustDressings - except maybe oatmeal...Where can we send a starter pack?",2017-08-11 19:56:01,@eatjust,https://twitter.com/eatjust/status/896097896210219008
"@kennytorrella Yep, it's our prototype!",2017-08-10 19:23:26,@eatjust,https://twitter.com/eatjust/status/895727307331059712
"@NormaJeanDancer Walmart, Whole Foods, Kroger, Safeway just to name a few! Take a look at our map to find a store near you: https://t.co/4VMo0KRXnp.",2017-08-10 16:51:51,@eatjust,https://twitter.com/eatjust/status/895689160538824704
@theverbalthing @RebaFoxOfficial Indeed :-) Available at Walmart!,2017-08-09 19:40:37,@eatjust,https://twitter.com/eatjust/status/895369242639351808
@VegasSports702 @DemetriaObilor Totally agree 😃,2017-08-07 23:23:45,@eatjust,https://twitter.com/eatjust/status/894700619872616448
"@sleslein No plans to launch these in retail yet, but it's on our radar!",2017-08-07 22:52:20,@eatjust,https://twitter.com/eatjust/status/894692713462865920
"@IAmAnnaBauer Well, now you know! Go get some girl - Walmart and Amazon have 'em!",2017-08-01 16:10:17,@eatjust,https://twitter.com/eatjust/status/892417208357273601
@dongo Just sent you a DM with some info!,2017-08-01 16:09:22,@eatjust,https://twitter.com/eatjust/status/892416977465090048
"@1healthysenior @LOUISAGUIRRE We don't have a fully organic line right now, but all our retail products are made with non-GMO ingredients!",2017-07-27 22:39:58,@eatjust,https://twitter.com/eatjust/status/890703337229660161
@lifegonewild DM us so we can give you some more info about the Target situation!,2017-07-27 15:48:57,@eatjust,https://twitter.com/eatjust/status/890599902555721729
"@Stobsbroski Woohoo! So glad you're loving them, and thanks for the shout!",2017-07-26 16:37:13,@eatjust,https://twitter.com/eatjust/status/890249659481858048
"@KiarahRenea_ Target isn't currently stocking our products, but we're working with them to get everything worked out! DM us for more info!",2017-07-25 16:37:39,@eatjust,https://twitter.com/eatjust/status/889887380685021184
@Inbloom9872 Hey! Shoot us a DM so we can help you out!,2017-07-24 23:03:49,@eatjust,https://twitter.com/eatjust/status/889622175094906880
"@BriSupreme Publix, Giant Eagle and Kroger Michigan 😉",2017-07-24 21:14:30,@eatjust,https://twitter.com/eatjust/status/889594662708588544
"@OzarksVegan These are only available for food service right now, but getting them into retail is on our radar!",2017-07-20 17:53:51,@eatjust,https://twitter.com/eatjust/status/888094616217567233
@eyelove808 @H_a_y_l_e_y_ Just sent you a DM!,2017-07-19 23:01:12,@eatjust,https://twitter.com/eatjust/status/887809578657656832
@indiferenc @Target DM us so we can give you some more info!,2017-07-19 16:06:01,@eatjust,https://twitter.com/eatjust/status/887705092937236482
@_integrity2000 Target has voluntarily withdrawn our products from their stores. We're working with them to get it resolved quickly! DM us for more info!,2017-07-19 16:02:32,@eatjust,https://twitter.com/eatjust/status/887704217929957377
@heyplainjane1 Unfortunately we're not making Just Mayo Light anymore.,2017-07-19 00:37:18,@eatjust,https://twitter.com/eatjust/status/887471372674387968
"@lork99 Plug your zip into our map: https://t.co/4VMo0KRXnp to find a store near you, or buy online: https://t.co/c9qDDJFuuT!",2017-07-19 00:36:34,@eatjust,https://twitter.com/eatjust/status/887471189899198464
@Mistr_Gee @loveforbeings Yum!!,2017-07-19 00:28:03,@eatjust,https://twitter.com/eatjust/status/887469046555332609
"@tvprod2402 It's available at Publix, Giant Eagle and Kroger Michigan stores! We're working to get it back on shelves nationwide!",2017-07-19 00:24:27,@eatjust,https://twitter.com/eatjust/status/887468139260264448
"@based_asher Take a look at our map to find a store near you: https://t.co/4VMo0KRXnp, or buy online: https://t.co/c9qDDJFuuT!",2017-07-19 00:23:40,@eatjust,https://twitter.com/eatjust/status/887467943839186944
"@petcatsmakeart Not every store has the 30oz-ers. You can purchase it online, though! https://t.co/c9qDDJFuuT",2017-07-19 00:16:12,@eatjust,https://twitter.com/eatjust/status/887466065352982529
@furkidzdad Woohooo!,2017-07-19 00:13:57,@eatjust,https://twitter.com/eatjust/status/887465499168096256
@sarahcgarvey @Target Shoot us a DM so we can give you some more info!,2017-07-19 00:12:54,@eatjust,https://twitter.com/eatjust/status/887465231315750912
"@motullmotull @s_h_ea @Target Magic 8 Ball says outlook good! Check this Walmart: 8101 W Judge Perez Dr, Chalmette, LA 70043 or buy online: https://t.co/c9qDDJFuuT!",2017-07-19 00:07:10,@eatjust,https://twitter.com/eatjust/status/887463792111517696
@TheOnion Thanks for the inspiration! Look out for #JustLunchPuddin w/ decadent truffle #JustMayo and innovative #JustCleanMeat. Handy spork included. https://t.co/9vVebeQoUY,2017-07-14 19:48:44,@eatjust,https://twitter.com/eatjust/status/885949202324267008
@s_h_ea @Target Just Ranch is available at other stores! Shoot us a DM so we can help you find one nearby!,2017-07-13 18:07:18,@eatjust,https://twitter.com/eatjust/status/885561286297354240
@brendyycruz Only our labels have changed! Just Mayo inside is the same as always!,2017-07-13 18:05:25,@eatjust,https://twitter.com/eatjust/status/885560814551400448
@_ImaBMe Send over a DM so we can give you some more info!,2017-07-12 19:33:47,@eatjust,https://twitter.com/eatjust/status/885220663945904128
"@veggie__booty New label, same tasty Just Ranch! Sorry for any confusion!",2017-07-12 18:23:25,@eatjust,https://twitter.com/eatjust/status/885202956936634368
"@faitinty @jongorman Good point, but all our other flavors of mayos and dressing (ie Awesomesauce, Ranch, etc) are also dairy-free!",2017-07-12 17:42:04,@eatjust,https://twitter.com/eatjust/status/885192551187099648
@petcatsmakeart Sorry you're having trouble! Send us a DM so we can help you out!,2017-07-11 22:19:23,@eatjust,https://twitter.com/eatjust/status/884899951892758528
"@iheartpoppunk @Target Not yet, but we'll keep you in the loop!",2017-07-10 23:32:34,@eatjust,https://twitter.com/eatjust/status/884555978347126784
@PamelaSeetaram @Target Not yet. We'll be sure to keep everyone updated!,2017-07-10 22:01:19,@eatjust,https://twitter.com/eatjust/status/884533016583782400
"@flipflop_love Not yet, but we'll be sure to announce if/when we do!",2017-07-10 19:12:38,@eatjust,https://twitter.com/eatjust/status/884490564460085248
@nkn_1 Yep - Just Mayo Original is soy-free!,2017-07-10 16:59:58,@eatjust,https://twitter.com/eatjust/status/884457179930959873
@HilaryLustig Woohoo! Always happy to help get you cooking!,2017-07-07 18:15:30,@eatjust,https://twitter.com/eatjust/status/883389022675927040
@TheHerbivorousB @FiveHerbivores @ThinkCulinary Let us know if we can provide any additional info/assistance!,2017-07-06 22:53:09,@eatjust,https://twitter.com/eatjust/status/883096508932829184
@TheRunrLovr We may just take you up on that😉,2017-07-06 22:00:13,@eatjust,https://twitter.com/eatjust/status/883083187080970240
@ohcourtneyanne Shoot us a DM so we can help you out!,2017-07-06 16:52:33,@eatjust,https://twitter.com/eatjust/status/883005759436406785
@Farzin21 So sorry about that! We're working to ensure it's available nationwide!,2017-07-06 15:45:41,@eatjust,https://twitter.com/eatjust/status/882988932719190016
@lunablythe It's something we're working towards!,2017-07-05 23:49:58,@eatjust,https://twitter.com/eatjust/status/882748420028420096
@bellebotfit Oh yes! Pick some up at Publix or Giant Eagle!,2017-07-05 20:45:58,@eatjust,https://twitter.com/eatjust/status/882702113620480000
@WorldWarEruri Shoot us a DM so we can help you out!,2017-06-30 18:39:11,@eatjust,https://twitter.com/eatjust/status/880858266799980544
@amyfreewoman Just sent you a DM!,2017-06-30 16:41:04,@eatjust,https://twitter.com/eatjust/status/880828543596249088
"@Farzin21 Ahh, gotcha! We're working on expanding stores with PB, but until then, Chocolate Chip is available at Publix and Giant Eagle!",2017-06-29 23:43:03,@eatjust,https://twitter.com/eatjust/status/880572353419268096
@Farzin21 Just Cookies are available at Walmart and online: https://t.co/PouKMBJpG3!,2017-06-29 22:39:26,@eatjust,https://twitter.com/eatjust/status/880556343811231744
"@RebeccaMcGrane Send us a DM, Rebecca! We can help you out!",2017-06-28 23:52:42,@eatjust,https://twitter.com/eatjust/status/880212393539780608
@iain_b @Target Send us a DM when you have a minute so we can provide more info!,2017-06-28 16:35:37,@eatjust,https://twitter.com/eatjust/status/880102395090305024
@HeatherRipley @MarmandT @Target Let us know if you have trouble. There are definitely other stores in TN!,2017-06-28 16:06:15,@eatjust,https://twitter.com/eatjust/status/880095007041912836
@MarmandT Absolutely -- shoot us a DM so we can give you more info.,2017-06-27 21:33:46,@eatjust,https://twitter.com/eatjust/status/879815042157363200
@glitter_girl13 @Target Shoot us a DM so we can update you with more info!,2017-06-27 21:14:40,@eatjust,https://twitter.com/eatjust/status/879810234037882880
@HeatherRipley @MarmandT @Target Take a look at our map: https://t.co/BJiw408SRL to find other stores near you. You can filter by product line!,2017-06-27 21:09:51,@eatjust,https://twitter.com/eatjust/status/879809020927787008
"@WackySayings Shoot us a DM so we can give you some more info, Madeline!",2017-06-27 21:08:27,@eatjust,https://twitter.com/eatjust/status/879808669474471936
@GreenSolarWind @KellySHolt @DanMcKernan @AmEggBoard Check out our website to learn more about us! https://t.co/HyzS8lLA3A,2017-06-27 20:55:30,@eatjust,https://twitter.com/eatjust/status/879805410298941440
"@orchidhunter @VeganGMO Just, as in guided by reason, justice and fairness. Check out our website to learn more about us and our products: https://t.co/HyzS8lLA3A",2017-06-27 20:54:13,@eatjust,https://twitter.com/eatjust/status/879805085726818304
@lauralovesart Happy to give you some more info -- send us a DM!,2017-06-27 19:57:40,@eatjust,https://twitter.com/eatjust/status/879790856114286592
@iluvzeus4ever @Target Hey Kristin! Shoot us a DM when you have a sec so we can give you more info!,2017-06-27 19:51:57,@eatjust,https://twitter.com/eatjust/status/879789419653283840
"@ArtAndAudacity @OhSheCooks @Target Shoot us a DM if you need any other info, Sarah!",2017-06-27 00:40:58,@eatjust,https://twitter.com/eatjust/status/879499761199362048
@MarmandT @HeatherRipley @Target You guys rock! Let us know if we can help!,2017-06-26 23:25:32,@eatjust,https://twitter.com/eatjust/status/879480777783656449
@CynthiaRebeca @Target @Chipotle Hey Cynthia -- send us a DM when you have a minute so we can clarify for you!,2017-06-26 23:23:29,@eatjust,https://twitter.com/eatjust/status/879480264488960000
@kandapillar @Target Hey Laura! Shoot us a DM so we can give you some more info!,2017-06-26 23:13:57,@eatjust,https://twitter.com/eatjust/status/879477863933550592
@hippie_amor @Target Shoot us a DM so we can provide you with some more info!,2017-06-26 21:42:22,@eatjust,https://twitter.com/eatjust/status/879454816921018368
@rachkate @Target Shoot us a DM so we can give you some more info!,2017-06-26 21:04:29,@eatjust,https://twitter.com/eatjust/status/879445282072674304
@MerissaCandace Have the food service manager reach out to us! Happy to connect them with our partnerships team! wecare@eatjust.com,2017-06-26 20:18:41,@eatjust,https://twitter.com/eatjust/status/879433756116791296
@_DigOutYourSoul Shoot us a DM so we can provide you with some more info!,2017-06-26 19:18:13,@eatjust,https://twitter.com/eatjust/status/879418541908213760
@vxgxn @MFIoFV Shoot us a DM so we can give you some more information!,2017-06-26 19:12:33,@eatjust,https://twitter.com/eatjust/status/879417114884399104
@BaptizedInFire @joshtetrick Just sent you a DM!,2017-06-23 22:26:34,@eatjust,https://twitter.com/eatjust/status/878378774990946305
@malliem914 Shoot us a DM so we can give you some more info!,2017-06-23 19:43:08,@eatjust,https://twitter.com/eatjust/status/878337647835467780
@pleasantmoonglo Thanks for your support!!,2017-06-23 18:08:45,@eatjust,https://twitter.com/eatjust/status/878313894221041667
@AdamTheSkull We will! Thanks for your support!,2017-06-23 17:30:30,@eatjust,https://twitter.com/eatjust/status/878304269643808769
"@MrsStevewithaB Hi, thanks for writing! DM us and we'll fill you in. In short, the allegations are false.",2017-06-23 04:18:39,@eatjust,https://twitter.com/eatjust/status/878104994334949376
@AnaRiggins @lovatosbieber @AnaRiggins we just sent you a note about this! Thanks for checking in.,2017-06-23 02:17:40,@eatjust,https://twitter.com/eatjust/status/878074544958787585
@AnaRiggins Thanks for checking in - please DM us!,2017-06-23 02:14:35,@eatjust,https://twitter.com/eatjust/status/878073770526756865
"@jessilikewhoa Hi, we just DMed you! Thanks for checking in.",2017-06-23 02:11:10,@eatjust,https://twitter.com/eatjust/status/878072910962843649
@ItsJustMe_Rae 🌶️🌶️🌶️,2017-06-21 22:52:21,@eatjust,https://twitter.com/eatjust/status/877660489446182912
@instafatherandy LOL fair enough. I'm sure it also makes for a good snack when that does happen. 😀,2017-06-20 21:49:07,@eatjust,https://twitter.com/eatjust/status/877282188659523584
@instafatherandy No contest -- kiddos win every time. But we're so glad you're loving Just Mayo!,2017-06-20 17:49:24,@eatjust,https://twitter.com/eatjust/status/877221862954024961
@Ravishagarwal @Walmart Shoot us a DM so we can help you out!,2017-06-16 17:00:28,@eatjust,https://twitter.com/eatjust/status/875759993777037312
@JacobDees Glad we could help you out😉,2017-06-16 16:57:32,@eatjust,https://twitter.com/eatjust/status/875759255927705604
"@racheljazzy1 Unfortunately, Kroger and Meijer don't have Just Cookie Dough...yet! We're always working to expand. Mind shooting us a DM?",2017-06-15 23:20:21,@eatjust,https://twitter.com/eatjust/status/875493208481869824
@racheljazzy1 Oh no! Where are you located? Let's try to find you another option!,2017-06-15 18:06:07,@eatjust,https://twitter.com/eatjust/status/875414128680091649
"@kmcckelly Yeah you do! Pick some up at Target, Publix, or Giant Eagle!",2017-06-15 17:43:23,@eatjust,https://twitter.com/eatjust/status/875408408605736960
@ComfortingVegan @RippleFoods @violifeamerica Gorgeous! All the beautiful colors and flavors of summer!,2017-06-14 18:27:01,@eatjust,https://twitter.com/eatjust/status/875056999800553472
"@backinstereo Mmm, that looks so good! Enjoy!!",2017-06-13 23:56:31,@eatjust,https://twitter.com/eatjust/status/874777536684621824
"@livandkj @ABabyVlogs Let us know if you need any help finding Just Caesar, or any of our other dairy free dressings, Olivia!",2017-06-13 20:40:12,@eatjust,https://twitter.com/eatjust/status/874728130899922944
"@LadyBrandi @puns_and_linux Agreed, all around!",2017-06-12 23:28:30,@eatjust,https://twitter.com/eatjust/status/874408094440185857
"@ycamjak Just Cookie Dough is only available in stores right now, but you can get the cookies for this recipe online here: https://t.co/PouKMBJpG3!",2017-06-12 22:19:47,@eatjust,https://twitter.com/eatjust/status/874390804877385728
"@LadyBrandi @puns_and_linux Oh bother -- we're not there yet, but yes, definitely working on it!",2017-06-12 20:33:31,@eatjust,https://twitter.com/eatjust/status/874364060027854848
@LadyBrandi @puns_and_linux Are you in San Diego? We have a bunch of retail partners there! Shoot us a DM so we can help you find Just Mayo!,2017-06-12 20:26:39,@eatjust,https://twitter.com/eatjust/status/874362332452798464
"@ohcourtneyanne Sorry to hear that! Some Targets have been waiting on new inventory -- hang tight, you should see shelves restocked soon!",2017-06-08 23:01:58,@eatjust,https://twitter.com/eatjust/status/872951869328334849
"@dianna_wike Yes! Just Scramble still in development, but we're so excited to release it when it's ready!",2017-06-07 15:00:27,@eatjust,https://twitter.com/eatjust/status/872468303855337472
"@ChefKnockout Oh, HECK YES! Those look incredible!",2017-06-07 02:10:56,@eatjust,https://twitter.com/eatjust/status/872274648729214976
@vmtrss There can never be too much Just Ranch!,2017-06-07 01:44:04,@eatjust,https://twitter.com/eatjust/status/872267885611175937
"@heycarrieanne_ Well said, my friend!",2017-06-07 00:55:45,@eatjust,https://twitter.com/eatjust/status/872255727816945664
@mad4miami Working on making single serving packets available for retail!,2017-06-05 23:47:44,@eatjust,https://twitter.com/eatjust/status/871876221885333504
@lolkatzz Oh no! We can't have you Just Ranch-less. Shoot us a message so we can help you get your hands on some!,2017-06-05 23:46:34,@eatjust,https://twitter.com/eatjust/status/871875925784133633
@SimonTimony Brilliant!,2017-06-01 20:28:57,@eatjust,https://twitter.com/eatjust/status/870376644158013440
"@MiyokosKitchen @ComfortingVegan @RippleFoods @FollowYourHeart @LoveMySilk @enjoylifefoods @sesamestreet @MeCookieMonster Best theme, and cutest attendees, EVER!",2017-06-01 18:56:32,@eatjust,https://twitter.com/eatjust/status/870353386129850368
"@JohnJamesRyan @emfredzz Publix, Target, and Giant Eagle stores!",2017-06-01 17:18:08,@eatjust,https://twitter.com/eatjust/status/870328624980701185
@tarmanda There should be an inner seal on all our Just Mayo products. Mind shooting us a DM so we can get some more info?,2017-05-30 16:45:03,@eatjust,https://twitter.com/eatjust/status/869595523057033217
"@plant2plateLC Mmmm, enjoy!",2017-05-25 18:54:36,@eatjust,https://twitter.com/eatjust/status/867816185923903488
@goodboydoggo Hey Connor! Mind shooting us a DM so we can chat more about this?,2017-05-22 18:49:21,@eatjust,https://twitter.com/eatjust/status/866727699477168128
@eyelove808 Oh no! Where are you located? Shoot us a DM so we can get some more info and find you some Just products!,2017-05-19 21:18:07,@eatjust,https://twitter.com/eatjust/status/865677973646528512
@chattavegan Woohoo! Enjoy!!,2017-05-19 16:14:48,@eatjust,https://twitter.com/eatjust/status/865601644922191873
@DarrenMcCall Just sent you a DM with some info!,2017-05-18 16:42:31,@eatjust,https://twitter.com/eatjust/status/865246232410705920
"@vegspacelizard @rachelelouise1 Absence makes the heart grow fonder, and Just Ranch makes the time fly😍",2017-05-17 17:42:30,@eatjust,https://twitter.com/eatjust/status/864898938435809280
"@WineingMomma @Publix @kroger This Publix in Nashville carries Just Mayo and Just Dressing!               4324 Harding Pike
Nashville, TN 37205",2017-05-17 17:39:34,@eatjust,https://twitter.com/eatjust/status/864898198023790592
@brokebusyvegan Enjoy!!,2017-05-16 22:45:01,@eatjust,https://twitter.com/eatjust/status/864612680887173120
@stef_stevens Definitely! Mind shooting us a DM so we can get some more info and make it right?,2017-05-15 20:15:52,@eatjust,https://twitter.com/eatjust/status/864212756504825856
@callnumberninja Awww yeah! Hope it hit the spot!,2017-05-15 17:57:30,@eatjust,https://twitter.com/eatjust/status/864177935036555265
@amandajoflinn OH YES!! Take a look at our map to find a store near you that has it: https://t.co/BJiw408SRL.,2017-05-15 17:31:07,@eatjust,https://twitter.com/eatjust/status/864171296690552832
"@stef_stevens @WholeFoods They do, take a look at our map to find one near you: https://t.co/BJiw408SRL! It'll be in the refrigerated section!",2017-05-15 17:28:34,@eatjust,https://twitter.com/eatjust/status/864170654500769792
"@veganbliss Glad you're into it, Laura! Next up: all the different flavors!!",2017-05-15 16:12:20,@eatjust,https://twitter.com/eatjust/status/864151469456478208
